"year","month","day","date","gear","lon","lat","hauljoin","bot_depth","bot_temp","area_swept_km2","cpue_kg_km2","common_name"
2021,7,27,2021-07-27,"otter",-171.351435,64.04661,-20631,30,0.9,0.046090716,0,"saffron cod"
2021,7,27,2021-07-27,"otter",-171.79476,64.01035,-20630,47,-0.9,0.047709885,0,"saffron cod"
2021,7,29,2021-07-29,"otter",-169.77538,63.98062,-20628,32,2.7,0.040772834,6.91636985547779,"saffron cod"
2021,7,28,2021-07-28,"otter",-169.66229,63.68538,-20627,37,6.7,0.04126401,1.69639354003646,"saffron cod"
2021,7,28,2021-07-28,"otter",-168.963455,63.68096,-20626,33,1.5,0.04410861,0,"saffron cod"
2021,7,27,2021-07-27,"otter",-168.200905,62.99652,-20625,37,0.8,0.04363706,6.41656426899521,"saffron cod"
2021,7,27,2021-07-27,"otter",-168.825805,62.865445,-20624,37,-0.2,0.044700522,3.3109233042066,"saffron cod"
2021,7,27,2021-07-27,"otter",-168.896405,62.657235,-20623,32,0.2,0.045807496,4.06047080154741,"saffron cod"
2021,7,27,2021-07-27,"otter",-169.62538,62.66026,-20622,37,-0.7,0.04241246,0,"saffron cod"
2021,7,27,2021-07-27,"otter",-172.673635,63.657025,-20621,52,-1.5,0.045964904,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-171.99621,63.535055,-20620,33,-1,0.040740435,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-171.99726,63.24515,-20619,56,-1.5,0.048476316,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-172.62468,63.33523,-20617,61,-1.1,0.0461897,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-173.357445,63.339025,-20616,68,-1.6,0.046158651,0,"saffron cod"
2021,7,27,2021-07-27,"otter",-170.364425,62.674705,-20615,40,-0.9,0.044538584,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-170.48452,62.944735,-20614,39,-1.4,0.043548285,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-171.16688,63.20071,-20613,37,-1.4,0.021805875,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-171.11632,63.003185,-20612,45,-1.5,0.04402948,0,"saffron cod"
2021,7,26,2021-07-26,"otter",-170.958235,62.64141,-20611,42,-1.2,0.044916036,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-170.989715,62.33985,-20610,40,-0.9,0.044870754,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-170.27634,62.305455,-20609,39,-0.3,0.043214454,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-170.269635,62.00565,-20608,44,-1,0.047744928,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-171.07103,61.980685,-20607,48,-0.6,0.051170665,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-173.981685,63.000435,-20606,71,-1.7,0.051912486,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-173.215325,63.004,-20605,66,-1.7,0.047933456,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-172.56412,63.003305,-20604,58,-1.7,0.049622857,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-171.767845,63.00793,-20603,51,-1.6,0.047581215,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-171.66618,62.02658,-20602,49,-1,0.04621827,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-171.79744,62.332695,-20601,44,-1.1,0.04607064,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-172.3844,62.326085,-20600,51,-1.2,0.044984233,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-172.403475,62.00663,-20599,54,-1.2,0.053473816,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-173.11302,61.997375,-20598,57,-0.8,0.050110656,0,"saffron cod"
2021,7,25,2021-07-25,"otter",-171.8136,62.67179,-20597,47,-1.2,0.045344145,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-172.44106,62.667145,-20596,51,-1.3,0.045401884,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-173.16578,62.662975,-20595,61,-1.6,0.04637081,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-173.16048,62.348985,-20594,57,-1.3,0.047278735,0,"saffron cod"
2021,7,24,2021-07-24,"otter",-173.83068,62.332455,-20593,62,-1.2,0.04635768,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-172.292375,61.664665,-20592,58,0.5,0.050054256,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-171.533265,61.66059,-20591,52,0.6,0.048970591,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-171.53157,61.338445,-20590,53,1.5,0.05066407,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-172.206795,61.340725,-20589,61,0.8,0.053175074,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-173.913775,62.65922,-20588,67,-1.7,0.045498561,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-174.621015,62.659095,-20587,70,-1.7,0.047481576,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-174.61426,62.337775,-20586,69,-1.5,0.046613272,0,"saffron cod"
2021,7,23,2021-07-23,"otter",-175.275625,62.33486,-20585,76,-0.6,0.046786944,0,"saffron cod"
2021,7,22,2021-07-22,"otter",-172.91428,61.359355,-20577,66,1.6,0.050324716,0,"saffron cod"
2021,7,22,2021-07-22,"otter",-173.07778,61.67323,-20576,64,1.1,0.053929644,0,"saffron cod"
2019,8,14,2019-08-14,"otter",-173.406035,63.336915,-19851,68,0,0.049997462,0,"saffron cod"
2019,8,13,2019-08-13,"otter",-172.647645,63.33313,-19850,61,0.4,0.05028228,0,"saffron cod"
2019,8,13,2019-08-13,"otter",-171.984305,63.299995,-19849,56,0.6,0.046167825,0,"saffron cod"
2019,8,13,2019-08-13,"otter",-172.061445,63.69839,-19848,35,0.7,0.017862899,0,"saffron cod"
2019,8,13,2019-08-13,"otter",-172.721165,63.6616,-19847,53,0.3,0.04927136,0,"saffron cod"
2019,8,20,2019-08-20,"otter",-169.36521,60.66889,-19846,40,7.5,0.042834687,2.56801222803379,"saffron cod"
2019,8,20,2019-08-20,"otter",-168.69992,60.667385,-19845,34,10.6,0.047487375,59.8053693218461,"saffron cod"
2019,8,15,2019-08-15,"otter",-168.891655,62.67068,-19844,35,2.3,0.045215172,0,"saffron cod"
2019,8,14,2019-08-14,"otter",-168.828885,62.872775,-19843,37,2.1,0.045738702,0,"saffron cod"
2019,8,20,2019-08-20,"otter",-170.092865,60.666145,-19841,47,4.2,0.047954179,0,"saffron cod"
2019,8,20,2019-08-20,"otter",-170.76827,60.670745,-19840,56,3.1,0.04920238,0,"saffron cod"
2019,8,19,2019-08-19,"otter",-168.022505,60.665215,-19839,27,12,0.045214159,262.52838187259,"saffron cod"
2019,8,19,2019-08-19,"otter",-168.714285,60.99725,-19838,34,10.8,0.042268248,210.914821924959,"saffron cod"
2019,8,19,2019-08-19,"otter",-168.035835,60.998555,-19837,27,11.9,0.044126954,164.298673323339,"saffron cod"
2019,8,19,2019-08-19,"otter",-167.36652,61.000675,-19836,20,12.6,0.043736988,123.122332978211,"saffron cod"
2019,8,19,2019-08-19,"otter",-170.769875,60.992635,-19835,51,2.9,0.046901322,0,"saffron cod"
2019,8,19,2019-08-19,"otter",-170.07322,60.992235,-19834,45,4.1,0.046169991,0,"saffron cod"
2019,8,19,2019-08-19,"otter",-169.42226,60.99903,-19833,38,6.3,0.039513312,0,"saffron cod"
2019,8,19,2019-08-19,"otter",-169.464865,61.32734,-19832,37,8.7,0.039724985,2.36626898663398,"saffron cod"
2019,8,18,2019-08-18,"otter",-167.33004,60.6635,-19831,23,12.5,0.047990496,146.695712417725,"saffron cod"
2019,8,18,2019-08-18,"otter",-166.636445,60.666005,-19830,17,13.4,0.040810464,399.407367679034,"saffron cod"
2019,8,18,2019-08-18,"otter",-166.647435,60.997585,-19829,15,14,0.042793998,532.200800682376,"saffron cod"
2019,8,18,2019-08-18,"otter",-166.68264,61.329885,-19828,11,13.5,0.043170954,245.767096089653,"saffron cod"
2019,8,19,2019-08-19,"otter",-170.17414,61.33742,-19826,44,3.8,0.0451059,0,"saffron cod"
2019,8,18,2019-08-18,"otter",-170.177965,61.664485,-19825,43,2.5,0.04701864,0,"saffron cod"
2019,8,18,2019-08-18,"otter",-169.507085,61.67139,-19824,38,5.5,0.042172416,33.529025228244,"saffron cod"
2019,8,18,2019-08-18,"otter",-169.559745,61.992035,-19823,39,2.4,0.048173664,15.0082003312017,"saffron cod"
2019,8,18,2019-08-18,"otter",-170.24224,61.99635,-19822,44,1.6,0.047162052,0,"saffron cod"
2019,8,17,2019-08-17,"otter",-170.281995,62.32753,-19821,38,2.6,0.043399776,7.18897719656433,"saffron cod"
2019,8,17,2019-08-17,"otter",-169.590045,62.346275,-19820,33,2.7,0.044670524,0,"saffron cod"
2019,8,17,2019-08-17,"otter",-169.647345,62.670615,-19819,38,1.1,0.04260597,0,"saffron cod"
2019,8,17,2019-08-17,"otter",-170.329935,62.67188,-19818,40,0.2,0.04201589,0,"saffron cod"
2019,8,17,2019-08-17,"otter",-166.73471,61.647585,-19817,19,12.9,0.040708493,367.613706555042,"saffron cod"
2019,8,17,2019-08-17,"otter",-167.390325,61.666785,-19816,22,11.6,0.043444414,64.4501730418092,"saffron cod"
2019,8,17,2019-08-17,"otter",-167.367465,61.344665,-19815,21,12.5,0.0419052,142.22578582133,"saffron cod"
2019,8,17,2019-08-17,"otter",-168.08544,61.331305,-19814,27,11.2,0.04507801,110.807908334907,"saffron cod"
2019,8,16,2019-08-16,"otter",-168.769,61.32822,-19813,32,10.6,0.044958851,54.3830624141173,"saffron cod"
2019,8,16,2019-08-16,"otter",-168.803725,61.665925,-19812,34,8.6,0.045476956,76.5222720711562,"saffron cod"
2019,8,16,2019-08-16,"otter",-168.083865,61.6656,-19811,27,10.6,0.04759258,252.980611683586,"saffron cod"
2019,8,16,2019-08-16,"otter",-168.12715,61.997985,-19810,26,9.9,0.045137484,8.52949623864724,"saffron cod"
2019,8,16,2019-08-16,"otter",-171.096775,62.675665,-19809,42,0.5,0.047681077,0,"saffron cod"
2019,8,16,2019-08-16,"otter",-170.494965,62.949575,-19808,39,-0.2,0.0423243,0,"saffron cod"
2019,8,16,2019-08-16,"otter",-171.13227,63.00214,-19807,45,-0.5,0.0470306,0,"saffron cod"
2019,8,16,2019-08-16,"otter",-171.123505,63.273085,-19806,30,1.3,0.0237614,0,"saffron cod"
2019,8,16,2019-08-16,"otter",-171.806345,62.974005,-19805,50,-0.6,0.0469338,0,"saffron cod"
2019,8,15,2019-08-15,"otter",-171.8221,62.66339,-19804,47,0.8,0.04627692,0,"saffron cod"
2019,8,15,2019-08-15,"otter",-172.508855,62.668765,-19803,53,0.8,0.046174526,0,"saffron cod"
2019,8,15,2019-08-15,"otter",-173.19076,62.66735,-19802,62,0.1,0.05095434,0,"saffron cod"
2019,8,15,2019-08-15,"otter",-173.90926,62.65517,-19801,67,-0.5,0.05221722,0,"saffron cod"
2019,8,15,2019-08-15,"otter",-168.837175,61.997905,-19800,34,4.8,0.046865923,401.144345327414,"saffron cod"
2019,8,15,2019-08-15,"otter",-168.865795,62.33586,-19799,32,3.2,0.047506884,15.1556982773276,"saffron cod"
2019,8,15,2019-08-15,"otter",-168.139095,62.34296,-19798,28,7.5,0.045473875,265.097267387044,"saffron cod"
2019,8,15,2019-08-15,"otter",-168.186865,62.66791,-19797,32,5.7,0.04764786,103.194561098861,"saffron cod"
2019,8,14,2019-08-14,"otter",-168.21037,63.00614,-19796,38,4.4,0.047300641,7.92801095443928,"saffron cod"
2019,8,13,2019-08-13,"otter",-168.2779,63.341185,-19795,31,2.3,0.049132954,14.5523511572294,"saffron cod"
2019,8,13,2019-08-13,"otter",-168.26885,63.67149,-19794,31,3.1,0.048575514,7.61700637897522,"saffron cod"
2019,8,13,2019-08-13,"otter",-167.51265,63.674145,-19792,27,4,0.046060996,423.785886002118,"saffron cod"
2019,8,15,2019-08-15,"otter",-174.6305,62.66971,-19791,71,-0.1,0.053440604,0,"saffron cod"
2019,8,14,2019-08-14,"otter",-174.0076,63.001735,-19789,71,-0.2,0.060247296,0,"saffron cod"
2019,8,14,2019-08-14,"otter",-173.293005,63.010495,-19788,67,-0.6,0.049899815,0,"saffron cod"
2019,8,14,2019-08-14,"otter",-172.60382,63.02286,-19786,59,-0.5,0.049891916,0,"saffron cod"
2019,8,11,2019-08-11,"otter",-166.056865,64.0034,-19784,21,10.2,0.041452932,1009.57876755256,"saffron cod"
2019,8,11,2019-08-11,"otter",-166.063625,63.673455,-19783,24,10.2,0.04685688,3504.50136671498,"saffron cod"
2019,8,11,2019-08-11,"otter",-166.78842,63.66541,-19782,27,5.7,0.0451836,769.416336901,"saffron cod"
2019,8,11,2019-08-11,"otter",-166.81108,63.99847,-19781,30,5.1,0.044471965,522.576414152152,"saffron cod"
2019,8,12,2019-08-12,"otter",-172.00702,64.00155,-19779,50,1.5,0.033245667,0,"saffron cod"
2019,8,11,2019-08-11,"otter",-171.353185,64.04964,-19778,29,3.8,0.042423905,0,"saffron cod"
2019,8,11,2019-08-11,"otter",-171.03479,63.699605,-19777,18,8.3,0.023344632,0,"saffron cod"
2019,8,11,2019-08-11,"otter",-167.513515,63.341035,-19776,31,3.6,0.038743056,100.534144750997,"saffron cod"
2019,8,10,2019-08-10,"otter",-167.488725,62.998815,-19775,31,3.9,0.044375925,14.6701167355948,"saffron cod"
2019,8,10,2019-08-10,"otter",-167.449085,62.669555,-19774,27,7.9,0.04276219,529.275979551094,"saffron cod"
2019,8,10,2019-08-10,"otter",-167.438125,62.33572,-19773,24,8.7,0.041570361,189.678410538701,"saffron cod"
2019,8,10,2019-08-10,"otter",-167.4153,61.99045,-19772,24,10.4,0.0430752,378.872297749053,"saffron cod"
2019,8,10,2019-08-10,"otter",-170.55962,63.993085,-19771,26,4.4,0.043490564,0,"saffron cod"
2019,8,10,2019-08-10,"otter",-171.104195,64.232535,-19770,37,2,0.041962032,0,"saffron cod"
2019,8,10,2019-08-10,"otter",-170.59159,64.3301,-19769,34,1.9,0.0424312,0,"saffron cod"
2019,8,10,2019-08-10,"otter",-170.605155,64.63456,-19768,45,2.7,0.048643712,0,"saffron cod"
2019,8,9,2019-08-09,"otter",-169.88556,64.66201,-19767,44,1.8,0.04694875,0,"saffron cod"
2019,8,9,2019-08-09,"otter",-169.120555,64.66013,-19766,41,2.2,0.025056885,0,"saffron cod"
2019,8,9,2019-08-09,"otter",-169.076535,64.329575,-19765,37,2.4,0.040053124,0,"saffron cod"
2019,8,9,2019-08-09,"otter",-166.69534,62.00497,-19764,19,11.9,0.04302298,687.307108898547,"saffron cod"
2019,8,9,2019-08-09,"otter",-166.73713,62.340385,-19762,20,11.6,0.039945456,1040.16837359423,"saffron cod"
2019,8,9,2019-08-09,"otter",-166.746715,62.661525,-19761,23,9.8,0.045449768,151.815956464288,"saffron cod"
2019,8,9,2019-08-09,"otter",-166.75543,63.00628,-19759,26,9.1,0.043877124,1169.51603300162,"saffron cod"
2019,8,9,2019-08-09,"otter",-169.82463,64.303325,-19758,35,2.6,0.04323748,0,"saffron cod"
2019,8,8,2019-08-08,"otter",-169.77752,63.988455,-19757,32,3.3,0.04079102,0,"saffron cod"
2019,8,8,2019-08-08,"otter",-169.754585,63.65616,-19756,36,7.2,0.040155458,10.3348341836868,"saffron cod"
2019,8,8,2019-08-08,"otter",-169.007845,63.667525,-19755,33,6.3,0.042849286,15.2394604661557,"saffron cod"
2019,8,8,2019-08-08,"otter",-169.037045,63.95837,-19754,32,3.1,0.046203726,0,"saffron cod"
2019,8,8,2019-08-08,"otter",-166.01628,63.001125,-19753,18,10.8,0.043151446,1068.33036371481,"saffron cod"
2019,8,8,2019-08-08,"otter",-166.76685,63.336715,-19752,24,6.9,0.04226793,2735.76207777386,"saffron cod"
2019,8,8,2019-08-08,"otter",-166.038665,63.334115,-19750,22,10.4,0.045144378,1254.86278712268,"saffron cod"
2019,8,8,2019-08-08,"otter",-165.305835,63.331605,-19749,13,13.3,0.04615528,840.20723089536,"saffron cod"
2019,8,7,2019-08-07,"otter",-165.30845,63.663985,-19748,15,12,0.04075332,1737.77252994357,"saffron cod"
2019,8,7,2019-08-07,"otter",-164.573905,63.67351,-19747,9,13,0.045755958,584.623318344684,"saffron cod"
2019,8,7,2019-08-07,"otter",-163.80997,63.665155,-19745,12,13.8,0.040165986,922.422270425529,"saffron cod"
2019,8,7,2019-08-07,"otter",-163.04993,63.66912,-19744,12,13.9,0.0366183,1974.69571225316,"saffron cod"
2019,8,7,2019-08-07,"otter",-168.277315,64.01046,-19742,33,3,0.04192901,0,"saffron cod"
2019,8,7,2019-08-07,"otter",-167.568545,64.00194,-19741,32,4,0.041747088,763.861661440913,"saffron cod"
2019,8,7,2019-08-07,"otter",-167.61301,64.31802,-19740,28,5.5,0.039127176,278.578755594321,"saffron cod"
2019,8,7,2019-08-07,"otter",-168.32124,64.32977,-19739,37,3.4,0.038851092,974.232590425,"saffron cod"
2019,8,7,2019-08-07,"otter",-162.31633,63.99935,-19738,15,13,0.041703513,563.981264599939,"saffron cod"
2019,8,6,2019-08-06,"otter",-161.527585,63.997585,-19737,17,14.2,0.043774612,719.595184532989,"saffron cod"
2019,8,6,2019-08-06,"otter",-161.56173,64.31501,-19736,12,15.3,0.043569504,857.939534955459,"saffron cod"
2019,8,6,2019-08-06,"otter",-162.274705,64.33142,-19735,16,14,0.04200326,1289.89987919985,"saffron cod"
2019,8,6,2019-08-06,"otter",-163.12622,64.247355,-19734,18,13.5,0.037995606,2881.64899909742,"saffron cod"
2019,8,6,2019-08-06,"otter",-168.349225,64.6631,-19733,37,2.1,0.038597776,73.5793689252977,"saffron cod"
2019,8,6,2019-08-06,"otter",-168.36148,65.00024,-19732,42,3.7,0.044159022,47.2383650163267,"saffron cod"
2019,8,6,2019-08-06,"otter",-169.11489,65.01249,-19731,46,2.3,0.048085248,0,"saffron cod"
2019,8,6,2019-08-06,"otter",-169.902515,65.01169,-19730,47,2.8,0.044293289,3.52197823918653,"saffron cod"
2019,8,6,2019-08-06,"otter",-168.904435,65.223965,-19583,50,2.1,0.04156761,0,"saffron cod"
2019,8,5,2019-08-05,"otter",-168.387785,65.335015,-19582,50,3.9,0.045450275,409.678489294069,"saffron cod"
2019,8,5,2019-08-05,"otter",-167.669265,65.30246,-19581,35,9.6,0.040889124,1949.19803124175,"saffron cod"
2019,8,5,2019-08-05,"otter",-167.643845,65.006105,-19580,31,9.9,0.041474205,3411.95207961189,"saffron cod"
2019,8,5,2019-08-05,"otter",-167.605935,64.673895,-19579,27,8.5,0.041626632,1264.09458252592,"saffron cod"
2019,8,5,2019-08-05,"otter",-163.064235,64.002485,-19577,17,10.7,0.039897179,873.745985900406,"saffron cod"
2019,8,5,2019-08-05,"otter",-163.774885,64.00213,-19576,17,10.5,0.03662193,567.965697056381,"saffron cod"
2019,8,5,2019-08-05,"otter",-163.78272,64.337985,-19575,16,13.4,0.04416033,1234.36577579923,"saffron cod"
2019,8,5,2019-08-05,"otter",-164.531705,64.32498,-19574,13,12.7,0.042499236,1000.72387183619,"saffron cod"
2019,8,5,2019-08-05,"otter",-164.54903,64.00353,-19510,17,13.2,0.042146869,482.598126090932,"saffron cod"
2019,8,4,2019-08-04,"otter",-165.32112,64.013535,-19509,16,12.7,0.041954244,1381.50505107421,"saffron cod"
2019,8,4,2019-08-04,"otter",-165.33186,64.331,-19508,22,12.7,0.039812,1073.54566462373,"saffron cod"
2019,8,4,2019-08-04,"otter",-166.81831,64.657275,-19507,22,11.9,0.04102614,3321.41897824168,"saffron cod"
2019,8,4,2019-08-04,"otter",-166.83319,64.338985,-19506,27,11.2,0.043116282,4721.65016454805,"saffron cod"
2019,8,4,2019-08-04,"otter",-166.045795,64.332775,-19505,20,12.3,0.04641923,2364.53728336295,"saffron cod"
2019,7,30,2019-07-30,"otter",-170.91697,61.67408,-19504,47,1.1,0.045744345,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-170.850915,61.33953,-19503,46,1.8,0.045144676,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-171.48311,61.342485,-19502,52,1.8,0.048327776,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-171.556475,61.679305,-19501,53,1.3,0.048546355,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-172.33209,61.662905,-19500,59,1,0.048084048,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-172.285085,61.34241,-19499,61,1.9,0.052564572,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-172.93076,61.333085,-19498,66,1.6,0.04902735,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-173.093545,61.6776,-19497,64,1.4,0.047485251,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-173.080015,62.00723,-19496,56,0.8,0.048455873,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-170.978145,61.99793,-19494,47,0.7,0.047528005,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-171.04723,62.33823,-19493,40,0.7,0.047436272,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-171.706535,62.321995,-19492,44,0.7,0.046028817,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-171.655805,61.985235,-19491,50,0.8,0.047360027,0,"saffron cod"
2019,7,30,2019-07-30,"otter",-172.371035,62.00941,-19490,53,0.6,0.046042282,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-172.451475,62.3282,-19489,52,0.5,0.046629052,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-173.156085,62.334975,-19488,56,0.6,0.049926416,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-173.86337,62.334245,-19487,61,0.3,0.049703252,0,"saffron cod"
2019,7,29,2019-07-29,"otter",-174.571725,62.33512,-19486,68,-0.5,0.04853651,0,"saffron cod"
2019,7,28,2019-07-28,"otter",-175.319035,62.31661,-19485,77,0.2,0.051308779,0,"saffron cod"
2018,8,14,2018-08-14,"otter",-169.48561,60.75149,-18223,41,5.6,0.04675278,0,"saffron cod"
2018,8,14,2018-08-14,"otter",-168.532365,60.74974,-18222,33,9.6,0.044668526,81.7130164536882,"saffron cod"
2018,8,14,2018-08-14,"otter",-168.60031,61.258615,-18221,31,8.7,0.044590516,0,"saffron cod"
2018,8,14,2018-08-14,"otter",-168.624105,61.77183,-18220,32,6.7,0.043667728,24.7322233022978,"saffron cod"
2018,8,13,2018-08-13,"otter",-168.62694,62.252515,-18219,30,4,0.045209584,24.463839348754,"saffron cod"
2018,8,13,2018-08-13,"otter",-167.543995,62.248695,-18218,22,7.1,0.046000843,57.1728652885774,"saffron cod"
2018,8,13,2018-08-13,"otter",-167.58187,62.747235,-18217,21,5.9,0.046533575,14.7420437823657,"saffron cod"
2018,8,13,2018-08-13,"otter",-168.67238,62.74783,-18216,37,4.3,0.044132255,6.84306750244237,"saffron cod"
2018,8,12,2018-08-12,"otter",-168.548005,63.23468,-18215,29,3,0.022496094,0,"saffron cod"
2018,8,12,2018-08-12,"otter",-167.641225,63.250795,-18214,34,4.9,0.043635301,66.757875693352,"saffron cod"
2018,8,12,2018-08-12,"otter",-167.65381,63.76095,-18213,29,4.6,0.043798578,55.2985989636467,"saffron cod"
2018,8,12,2018-08-12,"otter",-168.80688,63.75025,-18212,31,6.4,0.039330539,32.6972381436217,"saffron cod"
2018,8,11,2018-08-11,"otter",-169.94276,63.75184,-18211,41,9,0.032850762,44.1390065776861,"saffron cod"
2018,8,11,2018-08-11,"otter",-171.26138,63.86703,-18210,23,9.1,0.020874996,0,"saffron cod"
2018,8,11,2018-08-11,"otter",-172.287045,63.76227,-18209,49,1,0.024142932,0,"saffron cod"
2018,8,11,2018-08-11,"otter",-169.973205,64.24898,-18208,36,4.6,0.036803672,7.1188548794805,"saffron cod"
2018,8,10,2018-08-10,"otter",-168.81188,64.259695,-18207,37,6.1,0.039709009,133.722803306423,"saffron cod"
2018,8,10,2018-08-10,"otter",-168.874685,64.737805,-18206,44,4.1,0.023312448,0,"saffron cod"
2018,8,10,2018-08-10,"otter",-167.81639,64.75523,-18205,33,4.8,0.04117392,153.495222218336,"saffron cod"
2018,8,9,2018-08-09,"otter",-167.66711,64.2514,-18204,29,5,0.04276708,171.06615649233,"saffron cod"
2018,8,9,2018-08-09,"otter",-166.60119,64.26327,-18203,26,3.8,0.045315024,267.90231866588,"saffron cod"
2018,8,9,2018-08-09,"otter",-166.59515,63.74288,-18202,27,4.3,0.04382438,56.726415753058,"saffron cod"
2018,8,1,2018-08-01,"otter",-170.895485,62.75308,-18197,41,1.4,0.043360603,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-170.820185,62.24478,-18196,42,1.8,0.047224548,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-170.758485,61.73605,-18195,46,3.6,0.048426672,0,"saffron cod"
2018,8,5,2018-08-05,"otter",-167.85601,65.25259,-18194,30,4,0.043101919,5.61459920148799,"saffron cod"
2018,8,5,2018-08-05,"otter",-168.96556,65.242075,-18193,49,2.9,0.046380354,7.76190712127812,"saffron cod"
2018,8,5,2018-08-05,"otter",-170.04237,64.74394,-18192,45,3.1,0.048414718,0,"saffron cod"
2018,8,4,2018-08-04,"otter",-171.10618,64.232745,-18191,37,3.2,0.028831796,0,"saffron cod"
2018,8,4,2018-08-04,"otter",-173.11979,63.254165,-18190,66,0.7,0.046818715,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-171.97317,62.808975,-18189,50,2.2,0.04768905,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-172.00183,63.245485,-18188,56,1,0.048092648,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-171.11252,63.258,-18187,31,2.2,0.016041984,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-171.91057,62.243045,-18185,45,2.7,0.045092823,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-171.821375,61.7521,-18184,54,2.6,0.047664212,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-172.799885,61.75108,-18183,60,2.6,0.046612287,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-172.91695,62.25023,-18182,55,2,0.0474991,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-173.087185,62.724015,-18181,62,1.2,0.04921968,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-174.080825,62.743085,-18180,69,1.7,0.048759453,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-173.991315,62.250315,-18179,62,1.9,0.047915112,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-175.193115,62.244595,-18178,76,1.4,0.047526828,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-170.58909,60.749255,-18177,50,4.2,0.044460202,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-170.655715,61.240235,-18176,45,3.3,0.043850814,0,"saffron cod"
2018,8,3,2018-08-03,"otter",-169.503175,61.24337,-18175,38,4.4,0.044133399,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-169.590335,61.74832,-18174,40,3.6,0.04169165,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-169.66058,62.25105,-18173,36,2.8,0.042600888,0,"saffron cod"
2018,8,2,2018-08-02,"otter",-169.725085,62.7628,-18172,40,2.8,0.04651439,0,"saffron cod"
2018,8,1,2018-08-01,"otter",-171.758015,61.24815,-18145,55,2.8,0.047885235,0,"saffron cod"
2018,7,31,2018-07-31,"otter",-172.70959,61.251165,-18144,63,4.2,0.047004987,0,"saffron cod"
2017,8,22,2017-08-22,"otter",-169.82966,64.31149,-17456,36,4.1,0.027503025,0,"saffron cod"
2017,8,21,2017-08-21,"otter",-170.55932,63.994085,-17455,27,6.4,0.042541408,10.1077989708286,"saffron cod"
2017,8,21,2017-08-21,"otter",-170.69045,64.27813,-17454,32,6.6,0.039932885,0,"saffron cod"
